filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
bachata.1.au,0.29419493675231934,0.14512568712234497,1364.5213854010256,1720.76425673833,2711.7836022155575,0.05477933617937306,0.15553313838799165,-175.96920776367188,134.0991973876953,-8.984075546264648,26.928829193115234,3.7004027366638184,0.2890073359012604,-8.857661247253418,-7.9713945388793945,-6.1058759689331055,-5.406704902648926,-8.983662605285645,-0.5233428478240967,-3.2405662536621094,0.5086302161216736,-1.5044829845428467,2.592433214187622,-3.0924179553985596,-5.244988918304443,-6.048192977905273,0.34608545899391174,bachata
bachata.2.au,0.2947686016559601,0.1055825799703598,2038.5138178920913,2262.815616901614,4434.589851308533,0.083064501499613,0.11800961157483673,-198.73031616210938,102.9213638305664,13.686827659606934,26.37430191040039,2.565983533859253,15.36239242553711,-9.961103439331055,3.068946599960327,-6.718185901641846,5.642129898071289,-4.38461971282959,5.333553314208984,-4.767739772796631,6.448162078857422,-1.9405808448791504,1.091240406036377,-5.886355400085449,0.8478574156761169,-5.632833480834961,-0.5314406752586365,bachata
cha_cha.1.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.10.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.11.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.12.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.13.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.14.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.15.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
cha_cha.16.au,0.3508305251598358,0.15913812816143036,2061.8702207331967,2336.2046158007224,4535.989238160313,0.07655622641737617,0.11874588255908856,-129.0403594970703,99.37487030029297,11.132122039794922,32.47382354736328,-14.621390342712402,11.698138236999512,-0.26197922229766846,0.6065916419029236,-4.848155498504639,6.123898029327393,-5.618956089019775,5.488104343414307,-4.696445941925049,6.382175922393799,-1.2548519372940063,2.4409265518188477,-8.660788536071777,-2.0355184078216553,-4.651698589324951,-3.1641552448272705,cha_cha
